"id_alumno";"codigo_estudiante";"id_persona";"id_sede"
12553;7680;3051;83
12554;3959;4701;77
12555;2048;6395;7
12556;2385;8866;65
12557;7557;1285;57
12558;7128;4641;62
12559;1722;6207;58
12560;8424;9352;9
12561;8109;8504;59
12562;2640;9357;100
12563;8688;8006;8
12564;4456;5203;35
12565;9016;5407;86
12566;5888;491;30
12567;2168;2129;65
12568;1402;7098;61
12569;4030;8576;88
12570;2654;9050;62
12571;5904;4678;68
12572;7565;9329;57
12573;3952;8648;6
12574;2046;33;57
12575;9384;1017;89
12576;4137;285;38
12577;7818;7975;96
12578;2128;1246;81
12579;2666;2660;6
12580;5379;2130;42
12581;9592;9454;22
12582;4385;1183;27
12583;7619;289;90
12584;7822;4381;23
12585;9150;5328;14
12586;1935;6261;67
12587;5677;9908;46
12588;9284;1156;95
12589;1601;656;75
12590;6904;7919;13
12591;2098;6037;100
12592;4555;2987;87
12593;7382;4632;26
12594;3419;4948;32
12595;1702;9555;26
12596;8194;1769;6
12597;3537;3489;81
12598;3482;8622;50
12599;4078;4594;14
12600;4720;3993;28
12601;4218;6545;25
12602;5935;1721;22
12603;8506;7604;39
12604;9325;790;21
12605;5273;560;65
12606;3808;1552;20
12607;7414;7475;50
12608;9539;5834;28
12609;7594;6809;41
12610;8532;4058;73
12611;8767;1852;8
12612;8838;8744;87
12613;6785;1226;43
12614;4666;3110;69
12615;6010;3497;71
12616;7337;8591;33
12617;9697;6434;38
12618;6342;8743;10
12619;6304;9734;41
12620;1215;2033;48
12621;3201;6180;2
12622;4103;6617;74
12623;7301;6034;67
12624;4851;9478;76
12625;3071;4385;39
12626;8823;4025;5
12627;5465;9969;39
12628;5309;9792;58
12629;6400;2845;60
12630;9348;618;75
12631;6890;6755;95
12632;7822;5890;32
12633;4975;4654;47
12634;7309;373;19
12635;4409;4882;47
12636;5869;4791;36
12637;8146;7044;65
12638;7632;9030;75
12639;5284;6131;86
12640;4564;1970;72
12641;3349;6488;73
12642;6275;3204;76
12643;1085;7023;86
12644;3593;3793;49
12645;9444;1688;55
12646;7729;7000;59
12647;1259;5036;25
12648;7354;8337;30
12649;5880;2642;5
12650;6830;5907;92
12651;9543;5099;17
12652;9243;1474;48
12653;7426;7350;48
12654;6832;5594;42
12655;4604;8021;36
12656;2673;1770;19
12657;5865;4302;55
12658;3858;490;36
12659;3195;3923;85
12660;6747;4376;10
12661;4051;9218;40
12662;5343;867;92
12663;5779;1038;64
12664;3162;6339;89
12665;4472;6750;80
12666;5623;234;10
12667;5880;5376;97
12668;5745;1589;76
12669;1569;9602;1
12670;8894;7297;30
12671;6512;2044;7
12672;5563;5222;44
12673;3102;2974;22
12674;5842;6456;60
12675;1407;209;80
12676;9908;6201;66
12677;7088;3926;88
12678;4782;7578;21
12679;4035;6176;51
12680;7450;2408;13
12681;5718;3726;40
12682;3265;5384;74
12683;6392;9649;92
12684;6307;2098;41
12685;2467;864;75
12686;1043;2467;99
12687;5333;9869;43
12688;8776;2373;34
12689;9654;1266;70
12690;9684;3362;19
12691;3356;8130;12
12692;1094;3213;23
12693;9493;8077;32
12694;4578;3349;42
12695;5113;2681;94
12696;9012;7282;68
12697;8149;1241;45
12698;9093;8750;2
12699;1544;449;71
12700;8807;6732;41
12701;3169;7529;51
12702;6179;7706;64
12703;1038;1592;47
12704;8615;2149;60
12705;5907;2715;25
12706;6565;4527;55
12707;2314;1024;7
12708;6153;8749;58
12709;2027;3555;7
12710;8094;9557;69
12711;4800;1619;17
12712;6184;7418;60
12713;6336;6141;54
12714;3725;1806;28
12715;4020;4172;2
12716;2843;6826;55
12717;5814;8327;33
12718;9637;7456;77
12719;2539;373;46
12720;3817;7126;69
12721;6087;3624;89
12722;7751;8403;53
12723;4599;2101;8
12724;5167;9271;93
12725;7450;7834;34
12726;1935;9759;17
12727;3651;3253;32
12728;1040;4079;11
12729;3379;6788;27
12730;1247;6109;31
12731;4445;3289;92
12732;4248;1866;24
12733;4685;2198;42
12734;8783;7031;99
12735;3817;1873;14
12736;4813;4543;12
12737;8518;5956;28
12738;6878;927;50
12739;7020;3451;68
12740;8709;8644;37
12741;6330;1277;49
12742;2126;4976;29
12743;8909;7737;29
12744;4812;4757;21
12745;6088;3920;88
12746;9510;4798;14
12747;5469;6527;71
12748;2924;2816;77
12749;7449;7588;73
12750;5929;6223;15
12751;3019;8905;37
12752;7600;3541;56
12753;6252;3591;33
12754;8904;4983;62
12755;6055;8149;17
12756;4822;1916;14
12757;7268;4818;40
12758;5294;8107;8
12759;2149;8815;64
12760;1807;3604;30
12761;1992;2125;21
12762;4040;1360;72
12763;7977;6327;44
12764;8504;7501;57
12765;3190;8484;29
12766;3608;217;65
12767;8621;9853;84
12768;1073;8386;24
12769;2397;223;45
12770;3787;9098;17
12771;2325;2009;80
12772;7013;1929;58
12773;6281;1604;7
12774;9140;8130;29
12775;7773;2032;8
12776;6804;6071;16
12777;6481;3557;6
12778;8328;6173;24
12779;8475;3872;53
12780;3303;9929;3
12781;3882;91;4
12782;3479;3941;15
12783;1519;383;94
12784;5165;184;75
12785;4247;7457;17
12786;1933;8772;32
12787;5191;9004;81
12788;7068;6024;49
12789;1914;3043;26
12790;6159;8202;25
12791;3851;5388;51
12792;2968;4229;67
12793;4257;2944;57
12794;6105;4410;29
12795;6681;1614;14
12796;1644;9617;76
12797;7143;4345;82
12798;4120;9807;97
12799;4168;9884;64
12800;9171;3356;45
12801;7440;9985;25
12802;8511;4883;81
12803;9959;8088;3
12804;7690;2589;88
12805;8259;3102;53
12806;8091;4365;7
12807;9703;137;6
12808;6777;8612;29
12809;8856;2811;75
12810;4990;7633;40
12811;4310;9914;73
12812;7738;5019;85
12813;6156;7519;4
12814;9543;3861;24
12815;2545;5535;72
12816;2143;6807;37
12817;5148;1420;37
12818;9997;3766;23
12819;1917;2485;26
12820;1119;8938;89
12821;8933;7460;45
12822;3536;6129;83
12823;4800;9901;71
12824;6853;4102;75
12825;7042;2429;36
12826;8100;3005;70
12827;7452;960;63
12828;1345;9104;16
12829;6811;6192;27
12830;7629;597;53
12831;5323;4593;91
12832;6416;3423;62
12833;2182;2611;10
12834;8720;6889;70
12835;7759;8588;84
12836;6042;4946;97
12837;3514;9443;57
12838;2186;4918;5
12839;2889;8789;32
12840;8943;1588;23
12841;9841;9781;7
12842;5618;353;16
12843;4768;8404;70
12844;6286;7614;6
12845;9603;1547;92
12846;4482;242;46
12847;5159;914;65
12848;8455;4183;21
12849;2724;8890;41
12850;4687;5762;74
12851;8942;7392;7
12852;4423;8663;36
12853;6853;738;61
12854;2575;2440;64
12855;3421;242;59
12856;1653;768;82
12857;2054;4584;47
12858;4757;7324;97
12859;9993;6914;34
12860;3190;2065;2
12861;2468;8042;74
12862;3326;9892;24
12863;4670;8698;49
12864;2108;322;66
12865;2420;4091;41
12866;3124;5583;89
12867;4068;2425;36
12868;8515;5320;83
12869;1688;6835;52
12870;9911;598;49
12871;6075;1470;67
12872;7560;5715;37
12873;7068;5818;21
12874;4239;9546;74
12875;9728;3344;25
12876;8241;2294;30
12877;4578;9719;100
12878;6976;6489;14
12879;8760;915;44
12880;4503;4049;51
12881;5037;2776;76
12882;7058;7687;38
12883;9821;3636;42
12884;6699;3895;48
12885;1580;5221;10
12886;3585;6114;20
12887;4166;3259;100
12888;4520;4487;29
12889;4354;2037;51
12890;6862;9393;21
12891;7819;9225;46
12892;3269;4068;33
12893;8558;952;26
12894;7264;7837;87
12895;4643;3853;68
12896;5143;8542;23
12897;8828;1593;19
12898;2719;3171;30
12899;4598;9763;17
12900;7802;1048;27
12901;8018;1256;52
12902;8675;6627;33
12903;1406;2197;25
12904;3087;8889;1
12905;3084;3956;8
12906;3910;3869;8
12907;6078;3725;59
12908;4687;5333;3
12909;3689;4350;62
12910;5501;1890;64
12911;6716;5949;65
12912;5161;4445;8
12913;9134;1577;47
12914;3696;7278;45
12915;3037;6073;64
12916;1866;496;90
12917;8229;725;49
12918;1068;6495;100
12919;1230;6343;54
12920;6408;9043;1
12921;6663;4498;12
12922;3642;4142;76
12923;5442;6532;85
12924;2777;4288;21
12925;2204;2408;20
12926;4748;8121;74
12927;4641;4893;25
12928;1611;8180;52
12929;4975;8911;81
12930;2301;5930;1
12931;5906;4534;41
12932;1829;4117;70
12933;1158;3128;66
12934;5223;2489;21
12935;9658;1212;91
12936;2227;2269;58
12937;1963;6421;84
12938;5312;9276;96
12939;9826;2809;82
12940;8260;7767;72
12941;4030;1740;81
12942;7280;7788;20
12943;4505;8072;87
12944;3572;5886;94
12945;3137;4091;35
12946;4976;2661;82
12947;1509;2726;80
12948;2598;69;14
12949;9754;9830;4
12950;6158;4081;17
12951;2180;2345;46
12952;1730;5799;48
12953;9577;4204;2
12954;2933;1677;29
12955;8299;2177;34
12956;3619;4510;9
12957;1199;5596;38
12958;5631;212;64
12959;8509;747;40
12960;4009;3472;44
12961;1676;4759;27
12962;7965;8399;95
12963;7514;6950;48
12964;9465;5486;52
12965;7729;9128;18
12966;1078;2127;4
12967;7500;7074;91
12968;4880;6442;19
12969;2206;2831;49
12970;9607;1323;10
12971;6809;9083;92
12972;6782;707;74
12973;2063;7394;59
12974;7949;8191;43
12975;6596;9293;65
12976;6789;7414;76
12977;5937;5839;27
12978;7695;8596;97
12979;4336;8606;33
12980;2869;8653;41
12981;5378;6889;76
12982;4690;4336;4
12983;7190;9726;71
12984;1288;7515;75
12985;6194;4825;9
12986;7106;7630;80
12987;7911;2966;65
12988;4072;6633;73
12989;6248;9283;11
12990;3365;7557;56
12991;5948;5085;5
12992;5175;1460;61
12993;1945;1590;6
12994;1971;9541;73
12995;7105;4956;31
12996;3865;7481;73
12997;8236;4064;86
12998;1102;9713;22
12999;1203;2273;45
13000;1942;6047;79
13001;3390;3796;2
13002;5768;8454;64
13003;7949;6929;59
13004;4768;3531;36
13005;1604;8667;50
13006;2178;2357;14
13007;3888;4420;90
13008;7931;3485;79
13009;7330;5830;44
13010;2589;9935;97
13011;7861;9243;43
13012;3306;9014;3
13013;3336;8707;74
13014;6516;6649;9
13015;2646;475;69
13016;5620;8755;32
13017;1894;2742;88
13018;2272;9828;56
13019;1731;1796;5
13020;3106;9289;16
13021;6845;7478;15
13022;6435;2809;5
13023;3897;878;90
13024;6862;4996;5
13025;4033;9749;44
13026;5913;6950;89
13027;2416;6550;18
13028;3300;1253;37
13029;9322;8120;25
13030;7346;1431;9
13031;8320;4493;17
13032;1137;1756;75
13033;7773;2702;96
13034;6345;9708;58
13035;2827;9279;33
13036;7502;1336;2
13037;9949;8140;85
13038;9022;5556;85
13039;7629;2951;99
13040;9557;7384;58
13041;6747;6170;11
13042;1231;1421;91
13043;6672;2099;58
13044;8977;3841;63
13045;3751;8747;91
13046;5478;409;89
13047;6633;8267;56
13048;9084;9599;58
13049;3167;3849;95
13050;9970;8537;49
13051;6535;8470;22
13052;5005;2681;55
13053;6834;4345;4
13054;8815;4189;86
13055;8904;645;96
13056;4932;5456;60
13057;3432;57;43
13058;7414;7187;3
13059;7318;2768;37
13060;2059;3715;79
13061;7981;6079;49
13062;3825;7404;98
13063;9790;9252;17
13064;7487;1499;30
13065;2186;7809;81
13066;9344;1313;63
13067;4415;1711;15
13068;4034;1637;44
13069;9455;6787;94
13070;6762;8537;37
13071;5370;5356;12
13072;1081;9890;94
13073;5233;8079;54
13074;1093;78;44
13075;5104;856;66
13076;9900;323;75
13077;2247;9566;59
13078;7864;8571;86
13079;3378;196;24
13080;8347;8466;27
13081;4279;8194;50
13082;1023;3199;12
13083;8882;5471;21
13084;4637;7132;63
13085;8708;1028;13
13086;4872;2284;82
13087;1322;2381;64
13088;9606;8615;50
13089;7575;1212;28
13090;7105;584;64
13091;4650;7814;98
13092;3299;7195;39
13093;4080;1175;23
13094;5624;7789;96
13095;8192;3414;17
13096;6035;9744;49
13097;8414;7716;32
13098;6339;3188;98
13099;8018;3649;88
13100;4486;3489;2
13101;5316;9403;21
13102;1543;3918;99
13103;4464;8366;48
13104;7751;1241;83
13105;2613;7961;61
13106;3654;7257;97
13107;3043;6676;71
13108;8426;7061;95
13109;4920;8905;4
13110;6825;3885;20
13111;2502;3273;32
13112;6464;6840;23
13113;1585;9083;77
13114;9268;9381;95
13115;3813;3088;25
13116;5892;8791;11
13117;6527;4018;91
13118;2021;5950;68
13119;7571;8208;52
13120;4436;5798;24
13121;5883;5860;37
13122;1448;9672;68
13123;8444;6544;49
13124;1213;7711;16
13125;4402;7554;41
13126;5991;8918;13
13127;7091;8839;71
13128;5434;6716;48
13129;8923;1320;71
13130;2027;5904;33
13131;9366;4269;27
13132;7267;9451;18
13133;8954;1851;53
13134;3093;3232;10
13135;2811;70;67
13136;8365;475;6
13137;1263;6489;55
13138;1760;8802;20
13139;1964;9563;25
13140;4381;8362;71
13141;2681;6424;97
13142;8989;7306;5
13143;3804;1596;68
13144;9728;7270;5
13145;8037;8785;84
13146;6867;6713;2
13147;3070;2550;75
13148;2674;1229;99
13149;2629;8401;26
13150;4181;587;37
13151;1781;6094;35
13152;4667;6631;52
13153;1859;1825;72
13154;7675;8933;79
13155;7952;5156;32
13156;9757;6392;44
13157;4076;3566;18
13158;8604;1286;93
13159;4903;2258;4
13160;6088;1821;11
13161;8868;7705;34
13162;6653;3955;26
13163;3113;6556;52
13164;3487;2351;47
13165;3569;161;15
13166;2366;5358;40
13167;2120;9824;44
13168;8982;9384;83
13169;4108;1065;60
13170;5961;5743;91
13171;5711;7707;55
13172;6676;3599;87
13173;2076;274;3
13174;1823;9837;57
13175;6361;670;20
13176;5510;7142;16
13177;3223;8138;100
13178;7242;4946;74
13179;7988;50;58
13180;9001;813;59
13181;7956;6543;4
13182;4320;5733;32
13183;3946;1886;92
13184;2894;8037;16
13185;7060;2652;58
13186;9575;7310;73
13187;7900;9792;72
13188;3075;7521;30
13189;2687;2475;93
13190;9215;8155;51
13191;6822;7034;32
13192;4305;746;97
13193;2500;7220;25
13194;7920;7424;87
13195;4201;4652;20
13196;9419;907;94
13197;5405;3502;43
13198;5663;7;98
13199;2643;8411;53
13200;5394;9087;21
13201;4486;8640;36
13202;3847;902;93
13203;4924;1748;35
13204;9595;1708;51
13205;4361;3337;74
13206;7153;1421;57
13207;9638;3565;41
13208;9813;295;4
13209;5771;2458;57
13210;3800;7345;60
13211;9370;876;39
13212;2799;2527;88
13213;4891;5312;9
13214;9236;3686;27
13215;4490;5798;98
13216;4464;5085;25
13217;2890;3658;84
13218;1605;7647;27
13219;3213;7621;66
13220;7707;7193;96
13221;1152;4805;24
13222;7028;9839;57
13223;8804;9112;48
13224;6701;391;45
13225;1780;4227;65
13226;6637;6485;61
13227;4632;5934;14
13228;5561;7956;56
13229;5150;8586;79
13230;4525;8803;51
13231;9027;8439;90
13232;1491;7974;97
13233;8710;3740;47
13234;5993;5787;56
13235;9777;2513;37
13236;6336;9934;49
13237;2097;6673;94
13238;7019;7106;50
13239;1362;5477;69
13240;3020;5399;25
13241;4765;2590;15
13242;6445;6685;52
13243;8776;3511;95
13244;9164;3901;54
13245;8574;253;47
13246;7821;1284;9
13247;5852;6431;18
13248;6715;7585;9
13249;9018;3606;42
13250;7376;862;58
13251;5460;5948;74
13252;9956;150;72
13253;8718;106;58
13254;5318;5687;66
13255;9038;5154;6
13256;2616;8496;83
13257;2405;2397;67
13258;7113;9221;56
13259;5831;2610;17
13260;2403;4939;96
13261;4804;8440;21
13262;7142;7775;10
13263;8632;2315;61
13264;9393;1130;90
13265;7948;6314;63
13266;4040;54;81
13267;3289;4284;60
13268;3919;9644;96
13269;1701;3753;27
13270;6098;7133;42
13271;1663;4964;17
13272;6038;2216;36
13273;8660;1354;90
13274;2556;5571;37
13275;2465;2282;34
13276;5475;2831;56
13277;4485;5094;73
13278;4239;4080;60
13279;9137;3509;14
13280;2851;4852;74
13281;9651;7240;65
13282;5664;9271;35
13283;2907;2376;7
13284;5607;2779;38
13285;7809;5077;41
13286;1788;4355;26
13287;5697;2212;4
13288;5216;345;67
13289;1805;1219;17
13290;4566;6541;4
13291;8579;4802;37
13292;1330;6610;49
13293;3217;157;19
13294;8361;2423;3
13295;6405;1644;29
13296;7329;1387;79
13297;9958;9533;87
13298;7684;1497;75
13299;4218;358;64
13300;8230;501;25
13301;7745;5845;79
13302;5876;7491;56
13303;5361;8069;88
13304;7986;4448;96
13305;8095;6237;61
13306;7235;7582;31
13307;3716;3403;56
13308;4416;4717;23
13309;1026;9877;38
13310;2895;8598;24
13311;5698;3022;64
13312;2897;2652;31
13313;3063;2506;95
13314;5914;6286;99
13315;4531;6817;67
13316;5617;796;77
13317;9910;3041;69
13318;1398;4475;67
13319;1166;4619;10
13320;4348;8573;26
13321;6160;6021;41
13322;2899;4663;12
13323;8775;6371;71
13324;8181;8338;69
13325;7403;6605;97
13326;9492;5362;82
13327;3595;9844;10
13328;7168;7550;51
13329;3279;8500;22
13330;5302;2806;87
13331;1029;1405;91
13332;6316;5136;95
13333;4075;4774;76
13334;1178;6639;32
13335;6408;9362;70
13336;2207;7491;51
13337;8209;4357;11
13338;7703;8309;69
13339;8063;8499;7
13340;1555;60;66
13341;9018;2495;57
13342;5878;215;85
13343;1524;1768;3
13344;1406;5246;31
13345;9011;9419;17
13346;6325;3123;10
13347;3916;5804;55
13348;7553;1138;8
13349;7630;4741;86
13350;8453;8121;77
13351;9875;7623;45
13352;1472;1274;39
13353;7151;1609;84
13354;7293;2431;22
13355;5103;8306;5
13356;9668;8643;74
13357;3567;5911;76
13358;3218;6937;85
13359;6564;9904;43
13360;6235;6479;61
13361;2423;9728;71
13362;1018;9986;34
13363;7749;4987;57
13364;8765;7407;32
13365;2037;1635;64
13366;9265;6402;34
13367;8145;2860;46
13368;9043;562;66
13369;7116;9361;69
13370;8335;5967;91
13371;7389;1551;2
13372;7167;3555;97
13373;2675;6742;88
13374;2173;5953;74
13375;1904;6324;86
13376;1503;252;40
13377;6646;2003;1
13378;9425;7538;5
13379;2670;9147;55
13380;2250;6224;12
13381;7583;5062;65
13382;4728;7222;32
13383;3230;5597;55
13384;1909;9255;17
13385;9839;14;52
13386;9084;5806;73
13387;4161;3028;87
13388;8163;6521;71
13389;3301;1638;15
13390;6367;2574;67
13391;1735;4871;72
13392;4249;562;99
13393;6238;5597;8
13394;2146;5482;67
13395;1158;5213;61
13396;5249;8557;80
13397;3960;9573;82
13398;8645;6587;56
13399;9966;9581;65
13400;4823;1183;60
13401;8178;2503;65
13402;5805;9815;93
13403;2739;7215;31
13404;5692;5516;41
13405;2692;2430;71
13406;1984;7149;25
13407;6363;7641;6
13408;7831;6566;93
13409;6521;5757;82
13410;1666;957;30
13411;2047;3939;38
13412;1096;2727;60
13413;2522;397;49
13414;2075;2345;49
13415;1890;4760;24
13416;9424;7731;78
13417;9928;300;86
13418;2269;9216;60
13419;8529;1023;17
13420;8738;2607;7
13421;7910;4809;81
13422;9585;17;6
13423;4889;3518;10
13424;8308;2518;55
13425;7355;6571;49
13426;3536;1640;7
13427;6961;3228;50
13428;1249;1306;99
13429;9581;4681;73
13430;7289;763;65
13431;2026;582;82
13432;8996;4918;64
13433;3048;3455;12
13434;7402;6426;4
13435;8889;7009;77
13436;5244;5796;54
13437;3409;2603;16
13438;2290;9419;64
13439;9294;5022;80
13440;5372;9716;13
13441;8386;3269;20
13442;3223;7856;22
13443;1687;8692;22
13444;3550;5800;9
13445;9314;5304;38
13446;6017;7687;87
13447;2358;7916;8
13448;3029;3374;70
13449;9452;6038;28
13450;4619;2070;28
13451;3423;734;93
13452;5361;5913;26
13453;2540;691;24
13454;8333;6625;73
13455;4023;395;8
13456;2558;774;74
13457;8310;5839;26
13458;2222;8100;30
13459;8523;1011;6
13460;7663;2685;62
13461;3966;6517;82
13462;7562;8840;44
13463;4301;4318;79
13464;8683;6561;3
13465;8858;4654;45
13466;2747;7529;92
13467;2039;2918;91
13468;5083;6850;34
13469;4868;8144;90
13470;2552;9778;21
13471;1003;4435;79
13472;3872;3610;44
13473;2556;513;25
13474;8192;8954;90
13475;1379;88;45
13476;2451;6544;56
13477;5297;8387;48
13478;4735;9692;39
13479;3464;8202;72
13480;3008;807;74
13481;4882;9437;18
13482;3810;3860;84
13483;3710;1207;50
13484;2291;1598;87
13485;9514;809;58
13486;1886;2269;75
13487;5089;6990;33
13488;1180;8421;29
13489;5004;5084;93
13490;4562;4654;94
13491;1649;35;62
13492;8893;2313;52
13493;2603;6742;29
13494;6480;8032;7
13495;9651;7010;27
13496;1370;9588;86
13497;6426;1910;34
13498;9566;3198;80
13499;4655;2771;70
13500;8922;5896;89
13501;6825;5272;22
13502;2370;5394;92
13503;7727;5872;43
13504;1277;7205;34
13505;5469;6111;2
13506;7316;2863;81
13507;9917;8558;83
13508;2934;9643;10
13509;6294;2993;94
13510;9505;4376;2
13511;3101;469;90
13512;9949;4878;10
13513;3619;5518;54
13514;9753;1054;86
13515;2279;2141;62
13516;3415;6154;41
13517;5972;6628;86
13518;5301;3124;69
13519;1479;9444;79
13520;5754;1731;25
13521;5042;3795;77
13522;8352;4773;11
13523;9163;2329;97
13524;8000;2297;63
13525;1000;1771;92
13526;1363;1622;52
13527;3218;4157;49
13528;4840;5178;85
13529;3126;9755;25
13530;1008;5757;84
13531;9450;8038;85
13532;7830;4854;63
13533;3665;9990;37
13534;3930;1630;36
13535;3734;7050;3
13536;2885;5065;96
13537;5071;2301;23
13538;2510;2969;61
13539;9636;8718;78
13540;2637;7786;73
13541;9965;7358;81
13542;1045;3991;36
13543;9008;3128;11
13544;5374;2767;60
13545;1170;1719;39
13546;1332;1916;37
13547;4820;7968;92
13548;5612;1713;26
13549;7923;2866;54
13550;5280;5607;29
13551;5380;1913;37
13552;8491;9306;62
13553;1351;1744;99
13554;5554;9095;46
13555;1092;6653;67
13556;2879;6936;92
13557;1130;1262;16
13558;2495;2554;93
13559;8700;1373;21
13560;9325;9336;66
13561;7770;8193;24
13562;3068;6400;48
13563;4105;5750;91
13564;8733;6277;73
13565;3184;2734;17
13566;8229;8696;17
13567;1472;7983;71
13568;5784;7647;9
13569;8001;4704;53
13570;7568;9681;47
13571;8202;952;26
13572;9263;5513;57
13573;3373;5346;70
13574;7551;5636;67
13575;9750;4332;47
13576;6992;9807;27
13577;4996;389;52
13578;3992;8241;66
13579;2422;6875;33
13580;9181;8139;4
13581;8008;3580;79
13582;2393;6064;14
13583;5079;9775;74
13584;7781;1158;53
13585;8076;1533;85
13586;8644;9438;59
13587;9983;1065;80
13588;1827;4869;42
13589;7478;2065;63
13590;1780;7573;38
13591;9525;9884;51
13592;3321;5500;98
13593;1051;5100;9
13594;7454;8770;74
13595;2874;3446;83
13596;8863;4717;18
13597;9639;1604;86
13598;4111;3442;46
13599;7248;1587;24
13600;1162;3721;70
13601;8710;3004;81
13602;4339;2206;19
13603;5175;6805;98
13604;5692;6035;50
13605;7358;693;33
13606;6672;8647;19
13607;9939;689;16
13608;9511;9886;22
13609;1968;8924;11
13610;9636;7156;11
13611;5607;6487;89
13612;3085;8333;41
13613;3111;3739;68
13614;2275;5183;39
13615;5419;2744;14
13616;4504;32;26
13617;2206;9976;94
13618;7601;9635;60
13619;7354;831;39
13620;3616;9919;42
13621;8524;6947;7
13622;9419;5967;2
13623;4386;9393;86
13624;4535;4763;75
13625;3524;2287;12
13626;7045;8115;6
13627;5474;264;74
13628;5794;6663;37
13629;9080;7646;74
13630;3151;5525;5
13631;7197;3723;91
13632;6189;6407;26
13633;9132;6289;89
13634;7151;9704;50
13635;1049;2854;69
13636;5052;479;80
13637;4727;9987;2
13638;2670;8915;15
13639;3575;4210;60
13640;2619;7706;89
13641;4400;3775;58
13642;6031;5118;54
13643;3666;7633;49
13644;9048;9085;54
13645;1318;5111;57
13646;8445;7938;73
13647;5290;5673;76
13648;3762;4484;72
13649;9237;6951;1
13650;5091;9173;82
13651;4020;1993;52
13652;8998;3047;4
13653;9386;6021;29
13654;8775;8816;74
13655;9767;7541;89
13656;2634;9622;69
13657;3156;6860;76
13658;8691;5850;35
13659;1719;5798;32
13660;3142;1515;75
13661;2670;6952;1
13662;2952;9458;63
13663;5705;4137;91
13664;2947;2365;37
13665;7629;6084;34
