"idAsistencia";"id_sede_clase";"id_alumno"
17198;1177;6232
17199;11957;7904
17200;820;8292
17201;7984;4358
17202;4993;3266
17203;6510;14067
17204;5005;7226
17205;10974;6813
17206;12031;8276
17207;3961;9162
17208;4840;7121
17209;10296;1024
17210;11704;3250
17211;10138;13925
17212;1181;14307
17213;14796;4728
17214;11335;13869
17215;8620;3606
17216;6618;5088
17217;4146;6896
17218;2968;901
17219;11986;640
17220;9382;7179
17221;11451;834
17222;6477;8954
17223;2540;1069
17224;6770;2140
17225;1049;7757
17226;4047;4076
17227;9775;7241
17228;14842;2275
17229;11732;1416
17230;7136;1485
17231;11935;8888
17232;777;14454
17233;7871;8516
17234;3930;6275
17235;5839;7531
17236;13056;7031
17237;705;10168
17238;7338;6871
17239;13118;10691
17240;10564;1910
17241;15237;4778
17242;8002;5259
17243;7640;14204
17244;10722;12469
17245;9265;3870
17246;3719;12987
17247;1588;5693
17248;3469;7603
17249;3772;7896
17250;8669;6467
17251;12749;2822
17252;15332;13040
17253;12970;13663
17254;2436;15994
17255;11442;4633
17256;782;9865
17257;14442;15992
17258;4658;10566
17259;15422;11048
17260;5336;10683
17261;2486;2186
17262;5495;15153
17263;7460;12329
17264;218;12454
17265;1860;11617
17266;1254;10608
17267;2639;5287
17268;9286;11802
17269;8349;4369
17270;5576;828
17271;13213;9843
17272;399;1392
17273;513;11723
17274;9022;9299
17275;10467;7077
17276;14892;9838
17277;13887;10391
17278;4435;6315
17279;11546;7260
17280;13966;6883
17281;2276;3446
17282;4851;4214
17283;10966;12377
17284;1875;4323
17285;3563;13215
17286;9350;6692
17287;904;14909
17288;10810;3158
17289;10842;1835
17290;5297;2963
17291;5044;2449
17292;12030;14960
17293;10916;9535
17294;8892;2349
17295;4791;3633
17296;10360;14864
17297;3503;2591
17298;4811;13722
17299;12485;8361
17300;14652;8076
17301;10907;15321
17302;10158;12104
17303;15186;2593
17304;13883;9857
17305;9610;15683
17306;13738;4041
17307;3217;2927
17308;4249;14961
17309;15488;9591
17310;9100;4485
17311;7692;1487
17312;289;10832
17313;1306;8112
17314;15045;15562
17315;5514;524
17316;2959;774
17317;8189;10643
17318;1546;9978
17319;12690;11488
17320;2514;1697
17321;11920;15344
17322;6924;8361
17323;3490;5775
17324;2455;15787
17325;14469;15196
17326;2451;10857
17327;1784;3268
17328;6008;1860
17329;1553;13580
17330;14675;13787
17331;118;1099
17332;5371;4657
17333;2212;3473
17334;15105;5999
17335;8002;12888
17336;12596;462
17337;13086;6270
17338;11730;4916
17339;4053;6731
17340;6259;15586
17341;13002;10541
17342;8077;2160
17343;234;12640
17344;1885;10732
17345;6605;1028
17346;3860;13942
17347;6867;11559
17348;11433;11536
17349;2366;3644
17350;1072;1639
17351;493;3729
17352;1988;6355
17353;5251;7859
17354;10594;4053
17355;9071;3094
17356;10037;1861
17357;281;3036
17358;1482;6857
17359;14718;11126
17360;15173;11421
17361;1531;5226
17362;9547;3969
17363;3461;6185
17364;1394;4203
17365;12259;1216
17366;5330;11825
17367;2043;6981
17368;7930;4892
17369;11449;11095
17370;7234;7907
17371;11493;1222
17372;10827;6345
17373;11447;1196
17374;12809;2714
17375;10134;1330
17376;8820;11638
17377;4129;14581
17378;13129;9545
17379;2748;11443
17380;15119;13178
17381;12920;1928
17382;9885;11373
17383;7851;11152
17384;4709;5881
17385;11389;14757
17386;12910;53
17387;653;3032
17388;1741;13720
17389;6789;8240
17390;11977;9058
17391;4869;5853
17392;906;6584
17393;5360;15717
17394;4257;3101
17395;14057;13683
17396;901;7292
17397;13112;15180
17398;8499;1855
17399;11083;14423
17400;7232;12283
17401;4653;10425
17402;6603;4555
17403;5344;8731
17404;10756;15183
17405;973;15119
17406;12711;31
17407;6563;14224
17408;13605;13332
17409;8705;13786
17410;8536;8000
17411;6785;608
17412;9186;7594
17413;342;15488
17414;1969;15813
17415;13724;15791
17416;3941;8257
17417;4265;5419
17418;14449;15735
17419;11351;12178
17420;9381;10423
17421;15331;8456
17422;7114;14311
17423;4875;4033
17424;11295;4046
17425;6553;7611
17426;9675;12857
17427;14224;14974
17428;14630;12648
17429;1168;10673
17430;9135;15915
17431;6722;11788
17432;1572;14652
17433;13288;1371
17434;2335;14180
17435;9894;9667
17436;13170;14606
17437;910;7641
17438;5828;8313
17439;10913;12445
17440;2348;5045
17441;1535;5978
17442;12064;4055
17443;4821;4150
17444;12349;2009
17445;3276;12252
17446;12317;12729
17447;13834;12049
17448;10974;1749
17449;15000;5834
17450;12344;9099
17451;7964;15339
17452;3735;3602
17453;9412;14501
17454;13001;8550
17455;12004;7396
17456;5588;11737
17457;6196;729
17458;12897;7055
17459;13808;6383
17460;3878;8419
17461;11617;8886
17462;10964;14190
17463;7356;5458
17464;1938;1880
17465;6810;13586
17466;1530;10863
17467;7070;9478
17468;4694;10924
17469;3110;10807
17470;1641;8711
17471;5607;15551
17472;1830;15928
17473;3694;323
17474;2120;7929
17475;1558;486
17476;13633;11407
17477;10135;9988
17478;3648;9335
17479;6450;11021
17480;5506;236
17481;182;4397
17482;4022;10788
17483;13523;3972
17484;8581;7607
17485;10086;14096
17486;13389;6695
17487;4607;9782
17488;15465;9906
17489;3012;2245
17490;1665;582
17491;4191;8533
17492;3416;14734
17493;3564;10409
17494;4447;12724
17495;12726;8643
17496;12003;13612
17497;8395;11217
17498;7845;7065
17499;11807;6594
17500;6267;12014
17501;1872;15943
17502;263;7633
17503;12293;11313
17504;14686;171
17505;9466;4000
17506;10867;1600
17507;14096;4466
17508;15014;9291
17509;4123;447
17510;8945;7593
17511;9099;15650
17512;13424;1378
17513;6175;1100
17514;5546;14772
17515;4207;13145
17516;3047;729
17517;1539;7012
17518;12691;15916
17519;10604;7302
17520;9206;6766
17521;5635;5615
17522;5340;12431
17523;8030;3151
17524;6265;8028
17525;13612;15050
17526;8322;12503
17527;384;3099
17528;8470;5039
17529;13444;9617
17530;4111;12140
17531;8567;4920
17532;14617;7347
17533;15203;5578
17534;12251;1124
17535;13165;10208
17536;11589;8762
17537;11742;6908
17538;13181;5711
17539;6404;6358
17540;8535;1208
17541;12551;9980
17542;11563;13566
17543;8778;5786
17544;5681;5843
17545;6777;13494
17546;7421;12439
17547;1937;4695
17548;5115;7126
17549;1980;5268
17550;15180;1242
17551;4580;12444
17552;768;14531
17553;10732;13832
17554;13202;9894
17555;5421;6973
17556;13504;15013
17557;5703;6312
17558;7329;11678
17559;12179;13449
17560;12741;12404
17561;4777;11780
17562;5509;594
17563;8936;8923
17564;14810;12758
17565;1543;8675
17566;10819;10593
17567;8706;10750
17568;11093;896
17569;14211;5211
17570;3820;6935
17571;2763;2348
17572;11346;4653
17573;12477;936
17574;13821;7707
17575;1388;7589
17576;13936;6039
17577;10634;512
17578;850;8156
17579;10193;11818
17580;14558;6641
17581;8249;7658
17582;4820;10696
17583;9563;12194
17584;7781;8242
17585;7325;14760
17586;14131;6832
17587;14531;8485
17588;2954;12489
17589;14678;8543
17590;5452;3878
17591;5954;608
17592;9022;10004
17593;22;1022
17594;6372;14331
17595;6746;12714
17596;8626;8619
17597;11481;11993
17598;3547;3162
17599;13220;9643
17600;3275;10429
17601;13598;1895
17602;3940;490
17603;11658;11202
17604;7184;14677
17605;11854;10466
17606;13828;11812
17607;10656;11981
17608;2241;1556
17609;3468;13838
17610;2822;13034
17611;3516;2624
17612;4425;9406
17613;9792;10576
17614;10368;6439
17615;12774;13521
17616;4558;366
17617;13649;9741
17618;80;1069
17619;7540;2164
17620;7750;14820
17621;15233;3224
17622;5064;958
17623;6107;12478
17624;11977;10158
17625;15135;395
17626;6779;9320
17627;15079;11179
17628;4472;9644
17629;8128;2005
17630;5782;5590
17631;8406;8472
17632;6008;7004
17633;4724;2843
17634;1820;5029
17635;15022;3478
17636;1756;1082
17637;2607;4180
17638;6437;15917
17639;9660;585
17640;14317;6751
17641;429;10693
17642;4114;8320
17643;4014;12654
17644;13633;4629
17645;3483;9406
17646;13561;14
17647;5446;2964
17648;4598;14534
17649;8994;4638
17650;11485;7759
17651;3288;1041
17652;11682;8453
17653;14806;11976
17654;5524;5383
17655;6805;12885
17656;6004;14255
17657;8828;4883
17658;10498;3751
17659;4956;4230
17660;5841;14087
17661;2502;995
17662;7509;8900
17663;6589;10759
17664;11584;1273
17665;11914;8460
17666;3411;3251
17667;9076;6590
17668;9236;15551
17669;1986;15577
17670;9596;12311
17671;8463;5840
17672;420;14478
17673;1476;2042
17674;10045;9198
17675;11929;3264
17676;10100;12358
17677;12653;10111
17678;13726;13464
17679;236;6823
17680;798;15338
17681;908;12671
17682;12588;15744
17683;761;11148
17684;12755;8682
17685;5797;5194
17686;15374;12028
17687;3711;5005
17688;8593;11147
17689;2377;13424
17690;1000;7701
17691;2814;6614
17692;15051;9378
17693;2050;7413
17694;7293;12952
17695;470;12604
17696;12972;5172
17697;12045;507
17698;13055;11930
17699;11636;3390
17700;2559;7459
17701;14638;1994
17702;4231;9208
17703;15127;14967
17704;3678;1782
17705;12649;3784
17706;6070;6403
17707;11642;626
17708;11955;8784
17709;379;10427
17710;12154;7186
17711;11145;11452
17712;13933;13262
17713;12759;11031
17714;9489;4184
17715;14328;7302
17716;2037;15052
17717;9946;7574
17718;10232;4422
17719;10328;15198
17720;15259;14322
17721;8098;2970
17722;7241;3799
17723;5859;7154
17724;4971;15368
17725;2656;13749
17726;5747;7895
17727;6091;11227
17728;1322;5357
17729;2169;15652
17730;14954;14574
17731;10579;4698
17732;4943;11497
17733;5507;2354
17734;3784;12345
17735;14824;8527
17736;13873;156
17737;123;15780
17738;4926;5065
17739;8211;15320
17740;3441;2520
17741;12300;11134
17742;7654;3555
17743;9591;14885
17744;674;11113
17745;263;6931
17746;9660;11266
17747;3188;12942
17748;7941;7877
17749;13603;12901
17750;1228;12615
17751;3346;11356
17752;14680;10817
17753;11843;15910
17754;1355;20
17755;7411;10659
17756;799;14190
17757;3490;8717
17758;49;13847
17759;13856;4373
17760;11598;13252
17761;1794;1108
17762;1750;15755
17763;13890;1743
17764;13809;270
17765;2755;10733
17766;9245;3943
17767;7249;3570
17768;4489;15505
17769;6503;3396
17770;3139;1726
17771;1307;2984
17772;13121;7580
17773;12226;10355
17774;6711;12074
17775;2958;11595
17776;15489;12251
17777;1173;8361
17778;13053;8163
17779;1876;10445
17780;4829;12277
17781;1239;1986
17782;515;5414
17783;1640;12399
17784;3354;650
17785;1172;2678
17786;11469;7999
17787;7832;3993
17788;6721;12702
17789;3403;15461
17790;10666;9796
17791;8007;7150
17792;913;5592
17793;7413;12263
17794;6984;8745
17795;5857;15176
17796;8472;15745
17797;8407;10555
17798;4224;7759
17799;10494;3677
17800;8975;10213
17801;8331;12529
17802;6654;3273
17803;12231;15813
17804;9779;5349
17805;7195;4485
17806;1615;15168
17807;12054;8211
17808;7278;14068
17809;12159;3438
17810;3899;1508
17811;6708;14879
17812;6503;1316
17813;15315;284
17814;5600;15481
17815;9592;9618
17816;14832;5488
17817;14510;11234
17818;5979;7627
17819;5928;4280
17820;8343;10048
17821;9583;6329
17822;2622;5641
17823;13454;2929
17824;4529;5546
17825;14076;3238
17826;10821;6642
17827;7872;8466
17828;15259;3370
17829;14113;5865
17830;12480;11437
17831;9585;13685
17832;5787;9593
17833;6471;10940
17834;13331;1341
17835;1068;12498
17836;9210;4858
17837;1329;6985
17838;6817;13382
17839;8572;1793
17840;1060;4012
17841;8894;1557
17842;9283;13248
17843;6869;2733
17844;1124;216
17845;12650;11705
17846;14293;12631
17847;13007;13494
17848;14005;7091
17849;6598;6864
17850;1747;5162
17851;5605;11793
17852;6111;9455
17853;3493;10114
17854;2777;5663
17855;7048;6296
17856;11082;15310
17857;4538;9201
17858;8165;5185
17859;8135;2512
17860;14196;682
17861;14646;1294
17862;6580;7003
17863;13700;13377
17864;11166;13237
17865;13009;12843
17866;2400;5253
17867;4580;10914
17868;4820;6735
17869;1164;15071
17870;11901;14378
17871;8616;13150
17872;8430;9405
17873;11299;7594
17874;13478;13134
17875;830;5428
17876;15009;3330
17877;4203;13187
17878;1592;11748
17879;5279;11422
17880;237;13529
17881;3531;4988
17882;9646;9078
17883;3790;4263
17884;2295;2574
17885;14246;9339
17886;4834;7045
17887;12587;13572
17888;2756;8436
17889;14803;1468
17890;1758;911
17891;14505;9273
17892;13875;14533
17893;3402;2944
17894;9590;14969
17895;14544;7807
17896;12816;8481
17897;3173;4729
17898;5555;8175
17899;12346;15901
17900;1782;13282
17901;14219;2083
17902;3887;200
17903;15139;14549
17904;3637;7867
17905;6285;2707
17906;13513;4611
17907;1428;228
17908;107;8633
17909;3279;9344
17910;4661;6317
17911;6763;3247
17912;1667;3042
17913;9640;2754
17914;9642;14619
17915;8758;15577
17916;9376;7055
17917;1268;4712
17918;7327;14416
17919;9912;978
17920;8661;15400
17921;12282;11504
17922;2019;6455
17923;5726;15680
17924;9798;11003
17925;6525;10566
17926;1751;5450
17927;8518;9776
17928;1647;11491
17929;10537;5317
17930;12496;4906
17931;3284;1790
17932;342;1637
17933;13916;12339
17934;14109;5655
17935;3668;10862
17936;12184;4183
17937;15007;1343
17938;15319;2393
17939;7818;7133
17940;8414;14590
17941;91;14690
17942;14668;9128
17943;2215;2033
17944;13839;9481
17945;9052;4513
17946;53;11585
17947;5090;15496
17948;13107;15972
17949;8231;1653
17950;7113;4438
17951;328;2728
17952;12232;2762
17953;8996;3918
17954;11210;14833
17955;3763;5324
17956;4955;14258
17957;7567;1320
17958;4415;15198
17959;13962;7911
17960;7605;9814
17961;4736;14130
17962;1624;12109
17963;8295;15195
17964;3321;7715
17965;9488;11549
17966;6189;14051
17967;11100;1537
17968;7724;10429
17969;4782;6689
17970;12852;3224
17971;3298;4725
17972;11144;1070
17973;2927;15060
17974;1452;9475
17975;11892;14052
17976;5406;5016
17977;6538;14018
17978;2754;12955
17979;8176;1035
17980;879;3966
17981;6591;4949
17982;525;12467
17983;8715;292
17984;7858;935
17985;5703;13235
17986;13505;3422
17987;4960;10925
17988;4119;15602
17989;14725;1874
17990;12767;6987
17991;6348;226
17992;8482;991
17993;5470;4039
17994;3279;1056
17995;3760;12472
17996;12437;7290
17997;6795;2499
17998;9414;14484
17999;15494;13758
18000;5639;7346
18001;4345;3894
18002;5383;8230
18003;4951;9084
18004;949;14650
18005;2272;2820
18006;10140;6421
18007;8160;10697
18008;10720;10027
18009;13110;13313
18010;9771;10516
18011;10025;3550
18012;8146;11312
18013;12932;1513
18014;7056;15768
18015;7291;6568
18016;2850;11156
18017;8554;2369
18018;2931;9823
18019;7910;3461
18020;12779;7326
18021;9818;15128
18022;6108;3127
18023;11723;2591
18024;13383;8901
18025;7340;14559
18026;12913;999
18027;2183;13769
18028;4948;4386
18029;12636;6772
18030;8811;9726
18031;1250;1142
18032;8885;1007
18033;1028;13441
18034;13198;4310
18035;9887;10350
18036;7411;6034
18037;3070;15388
18038;13490;12960
18039;2000;6497
18040;8286;6125
18041;14575;13863
18042;2535;9648
18043;8509;11132
18044;5057;6774
18045;13484;13609
18046;2067;7453
18047;14621;6928
18048;6140;6661
18049;2568;12328
18050;3781;5628
18051;8586;1425
18052;10112;11457
18053;4976;13421
18054;8511;15841
18055;1925;9628
18056;362;14222
18057;3677;6964
18058;9177;13590
18059;3794;1002
18060;8203;13964
18061;9960;11847
18062;11116;12003
18063;7566;1372
18064;4075;13082
18065;5203;4845
18066;10537;11991
18067;4437;8183
18068;5611;14293
18069;15041;6633
18070;7030;9055
18071;2318;15719
18072;11419;2939
18073;13854;6574
18074;5612;7467
18075;13739;13514
18076;7725;13916
18077;12942;956
18078;14759;12786
18079;12454;8476
18080;13133;291
18081;8363;3830
18082;8029;10366
18083;1594;14225
18084;12397;7346
18085;2966;15058
18086;12300;1994
18087;13424;8207
18088;9244;5381
18089;10473;810
18090;12624;14672
18091;8973;14564
18092;12271;2540
18093;2823;15518
18094;9339;7730
18095;7200;5862
18096;5714;5461
18097;14821;8744
18098;6628;11427
18099;2096;15310
18100;1502;11415
18101;8229;3351
18102;779;5953
18103;11172;14410
18104;1748;8135
18105;5700;5888
18106;5705;12829
18107;9066;3289
18108;11161;13151
18109;11586;5775
18110;8857;2403
18111;6769;8715
18112;679;4978
18113;13870;8023
18114;8626;15121
18115;4755;7834
18116;12195;2793
18117;1917;7774
18118;12597;12547
18119;11732;665
18120;8611;1241
18121;5796;15569
18122;15057;3960
18123;3834;11217
18124;9197;7079
18125;6165;10564
18126;10622;11463
18127;2276;11319
18128;1832;15986
18129;6261;228
18130;6094;861
18131;8236;1286
18132;11166;4829
18133;1142;5217
18134;2924;2588
18135;9672;3303
18136;6666;4410
18137;15291;5584
18138;6424;4174
18139;5609;792
18140;14803;15618
18141;3956;2364
18142;2479;4890
18143;4639;990
18144;14905;7745
18145;5426;3752
18146;11848;15599
18147;729;9739
18148;4647;4936
18149;3847;14396
18150;10566;14358
18151;15384;10633
18152;1773;13287
18153;5720;754
18154;4588;4572
18155;10432;11099
18156;6301;8284
18157;15185;3682
18158;9597;4403
18159;9688;7368
18160;8488;8522
18161;9863;5492
18162;2344;14327
18163;14134;15428
18164;4962;5613
18165;2076;8972
18166;2151;9805
18167;11143;11244
18168;5819;6878
18169;671;9173
18170;4750;7296
18171;4772;14299
18172;2394;9935
18173;11145;309
18174;9504;4174
18175;10140;1025
18176;7076;8009
18177;10418;13745
18178;8787;1400
18179;731;5966
18180;9145;3527
18181;2174;5523
18182;13927;9764
18183;9744;4028
18184;14122;7385
18185;14342;10869
18186;12633;1447
18187;3046;6209
18188;4174;1034
18189;8101;12805
18190;8843;4065
18191;8671;9545
18192;2243;9089
18193;6502;3564
18194;9026;8528
18195;1043;5566
18196;11117;13458
18197;9556;14919
18198;6244;13390
18199;7696;7752
18200;12534;6735
18201;11039;3894
18202;1537;10381
18203;2138;11552
18204;13986;15007
18205;11671;4568
18206;6598;2377
18207;4541;13734
18208;11892;14653
18209;4649;12024
18210;2519;2411
18211;11010;15101
18212;10281;13387
18213;5471;6411
18214;5546;9656
18215;1500;12988
18216;10870;1017
18217;2436;4260
18218;2332;15703
18219;3057;14766
18220;6811;13655
18221;11357;12030
18222;5684;7767
18223;14220;64
18224;5537;13003
18225;1590;9946
18226;6410;7557
18227;15352;15150
18228;1551;14590
18229;14264;10845
18230;11333;5187
18231;6873;15759
18232;2236;10970
18233;4223;1129
18234;7799;3364
18235;11978;3490
18236;7591;7494
18237;10441;5465
18238;15060;6295
18239;4090;6340
18240;1129;8623
18241;14600;10879
18242;11121;3644
18243;12240;7438
18244;7730;5036
18245;1213;5419
18246;14297;9468
18247;7463;13502
18248;3775;2772
18249;8323;8625
18250;13760;7155
18251;10189;6504
18252;9919;3839
18253;14306;6624
18254;4211;13569
18255;2299;11588
18256;8847;13151
18257;5742;12010
18258;9572;2230
18259;10538;15696
18260;13556;14626
18261;10410;15263
18262;550;15796
18263;12405;13087
18264;14760;12895
18265;4072;5061
18266;11356;449
18267;660;10606
18268;5431;1463
18269;2074;8990
18270;7910;8126
18271;8941;6698
18272;3687;267
18273;15265;5560
18274;3457;11637
18275;10638;9178
18276;1938;15161
18277;3147;6818
18278;7630;3237
18279;8821;7714
18280;9158;10136
18281;217;9098
18282;2466;9314
18283;12169;4839
18284;11059;7193
18285;3507;5163
18286;13590;8426
18287;624;3820
18288;2201;11500
18289;502;4738
18290;1681;10909
18291;12259;5466
18292;5378;1211
18293;7476;9327
18294;15052;6344
18295;7804;10600
18296;10716;13980
18297;205;5584
18298;8103;4249
18299;4394;518
18300;14810;4424
18301;6925;12883
18302;10787;14607
18303;306;5286
18304;8750;1392
18305;7247;908
18306;12226;3482
18307;9317;5500
18308;7015;6292
18309;5929;2581
18310;11379;6548
18311;6608;6536
18312;401;1406
18313;3570;528
18314;9695;15991
18315;5498;11394
18316;10012;14189
18317;14776;15252
18318;4071;13975
18319;5928;8911
18320;9786;15673
18321;5620;8387
18322;12043;14330
18323;12879;14786
18324;2998;4761
18325;2095;258
18326;13669;6675
18327;12844;5720
18328;4427;4967
18329;4609;1690
18330;15096;4376
18331;10330;7777
18332;11138;7335
